url,protocol,http_version,elapsed_time,status,error_message
https://vnu.edu.vn/,http2,HTTP/2,1.176067590713501,success,
https://vnu.edu.vn/,http3,,15.019029140472412,timeout,
https://phenikaa-uni.edu.vn/vi,http2,,1.622032880783081,failed,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
https://phenikaa-uni.edu.vn/vi,http3,,15.019002199172974,timeout,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http2,HTTP/2,2.0267653465270996,success,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http3,,15.01886796951294,timeout,
https://www.google.com/,http2,HTTP/2,0.11088132858276367,success,
https://www.google.com/,http3,,0.524111270904541,success,
https://www.cloudflare.com/,http2,HTTP/2,0.6423439979553223,success,
https://www.cloudflare.com/,http3,,2.2671730518341064,success,
https://www.facebook.com/,http2,HTTP/2,0.4565999507904053,success,
https://www.facebook.com/,http3,,0.8976724147796631,success,
https://www.youtube.com/,http2,HTTP/2,0.257185697555542,success,
https://www.youtube.com/,http3,,0.7283263206481934,success,
https://www.wikipedia.org/,http2,HTTP/2,0.07298636436462402,success,
https://www.wikipedia.org/,http3,,15.01829743385315,timeout,
https://mbbank.com.vn/,http2,,5.28402853012085,failed,timed out
https://mbbank.com.vn/,http3,,15.018503189086914,timeout,
https://www.vietcombank.com.vn/,http2,HTTP/2,1.0502009391784668,success,
https://www.vietcombank.com.vn/,http3,,0.6016316413879395,failed,"2026-08-09 00:40:57,389 INFO quic [dbbdc5562c22c3ae] Connection close received (code 0x150, reason 200:internal error)
Traceback (most recent call last):
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 608, in <module>
    asyncio.run(
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 195, in run
    return runner.run(main)
           ^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 118, in run
    return self._loop.run_until_complete(task)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/base_events.py"", line 691, in run_until_complete
    return future.result()
           ^^^^^^^^^^^^^^^
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 396, in main
    async with connect(
               ^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/contextlib.py"", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/client.py"", line 93, in connect
    await protocol.wait_connected()
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/protocol.py"", line 146, in wait_connected
    await asyncio.shield(self._connected_waiter)
ConnectionError
"
https://shopee.vn/,http2,HTTP/2,1.1735131740570068,success,
